id,name,description,logo_url,website,category,subcategories,address
c88bf6c6-7c53-4b17-836f-b1d6b2d5870e,XENETA,La principale plateforme d'analyse comparative des prix du fret maritime et aérien et d'analyse de marché qui transforme le secteur de la logistique.,https://maddyness.twic.pics/2024/07/Xeneta.png?twic=v1/output=meancolor,https://www.xeneta.com/,,['#logistique'],
2c8d80d5-c35c-49e2-a67b-23eb2ed1ae87,XENO APP,"Xenoapp leverages cutting-edge generative AI technology to transform your business data into natural conversations, fundamentally enhancing how you interact with and serve your customers. By harnessing the power of AI, Xenoapp not only improves your understanding of customer needs but also personalizes the customer journey, leading to increased satisfaction and loyalty. Xenoapp provides a comprehensive solution to optimize your customer engagement strategies and drive your business forward.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/facca7f0-c0bd-4c8d-a6d2-bef925602af91,https://xenoapp.com/,,,LILLE
0ff32398-abcc-4e59-801f-4c48ffba13c6,XENOCS,"Xenocs développe et commercialise des solutions complètes pour la caractérisation des matériaux à l’échelle nanométrique, basées sur la technique de diffusion des rayons X aux petits et grands angles.",https://www.minalogic.com/wp-content/uploads/2020/06/xenocs-334x250.png,,,,"""3 Allée du Nanomètre"
12d8fbf5-601b-4afb-90b9-29aaaf309f27,XENOTHERA,"Créée en 2014, Xenothera est une biotech nantaise qui développe des anticorps polyclonaux « humanisés ». Sa plateforme technologique est bâtie sur une double expertise de génétique animale et de maîtrise de l’immunologie. L’entreprise a un portefeuille de produits, dont le premier, le LIS1, un immunosuppresseur dans la transplantation, est en clinique depuis 2019. Xenothera s’inscrit dans l’environnement scientifique, médical et académique nantais et est soutenu par Atlanpole, pôle de compétitivité de la région Pays de la Loire.",https://maddyness.twic.pics/2020/06/Logo-Xenothera.jpg?twic=v1/output=meancolor,https://www.xenothera.com/,,,
b0da19fb-c0a0-4e43-b67b-0f4503d4cb4e,XILOPIX SAS,Un logiciel de gestion d'actifs numériques basé sur saas,https://upload.prd.hbd.cloud.bpifrance.fr/9e1c7492-d934-466e-baf4-c533fcc5d420,http://xaphir.com/,,,
ef155978-d2ac-4396-b853-84d9666acbb6,XIVO,"XiVO ACCESS, c'est la solution de téléphonie d'entreprise pour les TPE et PME.",https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-assets/Startup_Logo/S1rwdKrUf.jpg%3Foh%3D599e5b7d91632aec0d1f37cb2f2be44e%26oe%3D5AE08136,https://xivo.solutions/v,,"['#Telecommunications', '#Communications Infrastructure', '#Service Industry', '#IT']",
043f49c8-e173-473f-99b2-07b93817f3bf,XL RECYCLING,XL Recycling est spécialisée dans la collecte et le recyclage mécanique de films en polyéthylène.,https://upload.prd.hbd.cloud.bpifrance.fr/639ce29c-53f5-4984-ace1-e5065abdc905,https://xlrecycling.com/,,,
8c10cc99-6710-4769-a5b5-90d490690b88,XLAB,"Xlab is at the forefront of the no-code revolution, offering a powerful platform that enables organizations to quickly and easily develop custom, scalable digital solutions. Our intuitive interface allows users of all skill levels to build applications without any coding expertise, significantly reducing development time and cost. This revolutionary approach not only accelerates innovation but also democratizes technology, making it accessible to a broader audience. Whether you're looking to streamline business processes, enhance customer engagement, or foster innovation, Xlab provides the tools you need to succeed in a digital-first world. Join us and experience the transformative benefits of rapid development, flexibility, and efficiency that our no-code platform offers. Embrace the future of technology with Xlab, where we make complex digital transformation simple and accessible to everyone.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/e970d910-7260-42e1-b337-dff0f4699d5f1,https://www.xlab.nl/,,,UTRECHT
cb5ae138-b809-4820-b3f7-590325aa8a55,XLEARN,"""xLearn est une plateforme de talent management. Notre intelligence artificielle aide les collaborateurs à être acteurs de leurs carrières et les équipes RH à accompagner la stratégie d'entreprise. ",,,,,
bf61cf21-caf2-462c-ba1d-195eb83ab896,xLearn analyse toutes les compétences de tous les collaborateurs et vous aide à :,,,,,,
b4e7965b-edf7-4bb5-8fe8-1363213b7c24,"- Prédire l’évolution de la Workforce et anticiper les besoins de demain,",,,,,,
bd9d9a4e-0508-4e8c-82ed-bc9dfc5709cf,"- Rendre le collaborateur acteur de sa carrière et driver la mobilité interne,",,,,,,
6025646d-485b-4a33-b6cd-4fc7e3a1d5da,- Donner de la valeur aux entretiens.,,,,,,
73268f48-ebaf-4202-a548-099c6a26b1c8,"#HR #RHtech #IA #SWP #GPEC""",https://upload.prd.hbd.cloud.bpifrance.fr/a29c533a-f2b0-4e72-96b8-0e56a46f24d7.png,,,,,
9b7dedfa-e947-4635-ae01-6fa25fa413a8,XMBAUBLE,"XmBauble is developing a mobile application and B2B SaaS solution for the industry to fight the counterfeiting of luxury and valuable objects. The XMART application creates a non-invasive biometric ID card for a physical object, simply by scanning its surface.",https://exhibitors.ces.tech/mys_shared/CES25/logos/001Pp00000gQwJYIA0.png,https://www.xmbauble.com/,,,"""47 Boulevard du 11 novembre 1918 VILLEURBANNE, - 69100"
0cc00a40-6706-4ae5-b760-70ee161bf58b,XOMETRY EUROPE,"Xometry est une plateforme alimentée par l'IA pour le chiffrage et de fabrication de pièces mécaniques à la demande. Grâce à son vaste réseau de plus de 2 000 partenaires en Europe et 10 000 à travers le monde, les ingénieurs et acheteurs peuvent, en quelques clics, obtenir des devis instantanés et commander des pièces avec plus de 15 technologies de fabrication, ainsi qu'un large choix de matériaux et de finitions. La plateforme numérique assure une grande flexibilité tout en permettant de créer des chaînes d'approvisionnement résilientes, pour des livraisons rapides et une qualité de fabrication constante et fiable.",https://cdn-assets.inwink.com/e3d94d99-ffd5-4dcb-a655-6f0f2cd6d139/48544c0d-af0e-4cfe-b4fc-5fcddf6921f1,Site web non disponible,,"['INDUSTRIE', 'tech&fab', 'IA']",
b65c0c8d-42fb-43cc-91b9-cc28b96b01cd,XP DIGIT,"Concepteur d'applications mobiles, d'objets connectés et d'outils d'administration offrant des expériences conceptualisées, personnalisées et interactives.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/549a46f8-589b-4f1e-ac26-a5740ca5f2a3,https://kypsafe.com/fr/,,,
af79683b-eb69-46bf-b7a8-417979ae847d,XPANS,"Vous en avez assez des fichiers Excel et des formulaires papier? XpanS est LA solution pour gérer vos dépenses en quelques instants, quelles que soient la taille de votre entreprise, son secteur et sa localisation !",https://upload.prd.hbd.cloud.bpifrance.fr/f0a6151a-8545-4fec-921e-4d1a51b4de21,http://x-pans.com/,,,
8b32fe9a-d8a6-4a9b-83d6-5733f3de2a95,XPDEEP,"Xpdeep propose le seul moteur de deep learning auto-explicable au monde, qui génère simultanément le modèle deep et ses explications complètes, précises et intelligibles, avec des performances égales ou supérieures aux autres moteurs. Notre module de visualisation vous permet de plonger au coeur du modèle deep, d'observer le déroulé des décisions déployées, de mettre immédiatement en lumière les biais, les régions sources d[e-2019]erreurs,[e-2026] pour un développement plus rapide et des performances encore améliorées. Ce module permet également d'expliquer aux utilisateurs le fonctionnement du modèle pour une IA de confiance et une meilleure collaboration humain/IA.",https://www.minalogic.com/wp-content/uploads/2023/09/logo-xpdeep-1.png,https://vivatechnology.com/partners/Xpdeep.com,,,"""88 Chemin de Malanot"
2637a49c-4c37-4b61-a578-8bdece4fb427,XPERIENCE TECNOLOGIA,"XPerience XR is pioneering immersive technologies for education, igniting a learning revolution. Explore the XPLabo app and dive into 100+ Nature Science topics. Accessible on various devices, it offers full educator support. In a world where technology advances swiftly, adapting to new forms of learning is crucial. XPerience XR emerges in response to the challenges of conventional teaching methods, aiming to revolutionize education through augmented and virtual reality content. Our mission is to deliver a modern, interactive learning experience that not only captivates students but also enhances knowledge retention and transforms classroom dynamics. With our XPLabo app, we immerse students in interactive experiences, allowing them to explore complex concepts practically and intuitively. Experience the future of learning, now.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/50c8c831-2792-4604-960b-78dd622ba1911,http://xperiencexr.com/,,,"SÃO PAULO, BRAZIL"
4b3686f9-8f88-4528-b76b-700f23c34a2f,XPERIENCE.IMMO,"Née en 2018, XPerience.immo est une solution complète et intuitive pour la gestion financière, commerciale et relation client des promoteurs immobiliers.",https://maddyness.twic.pics/2024/03/XPerience.immo_.jpg?twic=v1/output=meancolor,http://xp.immo/,,['#proptech'],
55cf1bc2-7c18-4bd4-a0da-2881cf628352,XPERYS,"Xeperys fournit aux familles exposées et aux UHNWI des solutions de cybersécurité personnalisées et exclusives pour protéger la vie privée et les affaires Nous travaillons en étroite collaboration avec nos clients et leurs conseillers ou family offices pour utiliser au mieux les leviers clés de la cybersécurité : high tech, comportement humain, simplicité.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/c71c3e1f-be05-44ff-8df4-a55bab29b792,https://xperys.com/,,,
c98d5c6f-a204-413c-80d7-899ffbd1bdbd,XPLN.AI,"xpln.ai développe de nouvelles solutions de mesure et d'optimisation de l'efficacité publicitaire, soutenues par l'intelligence artificielle, 100% sans cookie, adaptées à la nouvelle ère du marketing digital.",https://maddyness.twic.pics/2024/10/Xpln.jpg?twic=v1/output=meancolor,https://xpln.ai/,,['#martech'],
aa3988f3-3ca5-48e7-bc35-4285d5a26250,XR BOOTCAMP,"The XR Pro Collective is a studio of studios. We are 100 developers working across 20 XR studios. We support each other with project acquisitions, management, and regular weekly exchange of feedback on projects we’re working on. Each studio has extraordinary skill sets and experience in various fields and industries that combined create outstanding solutions. With our access to SDKs, we support XR platforms such as Niantic, Qualcomm, and Meta, creating inspiring reference apps (e.g., Airtraffic, Roommerge, and GorillaZilla). For the last year, we’ve been working with Meta engineers to create two reference apps that push the limits of Mixed Reality and Co-location. We have also created GorillaZilla using all Meta Presence Platform capabilities (over 8,000 downloads). Our Collective has successfully published XR Apps and games such as Hand Physics Lab, Porsche AR Car Configurator, .rooms, Puzzling Places, Patchworld, Paradiddle, House Defender, and Squingle, among many others.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/23735619-c324-4277-8206-efb9f1a1611d1,https://xrbootcamp.com/,,,POTSDAM
832da06f-08a3-43a3-9471-25a7b9abec47,XR-ONE,"La production audio et numérique sous toute forme, la conception, le développement, l'organisation, mise en oeuvre et commercialisation de séances d'activités de loisirs et divertissements en expériences immersives (réalité virtuelle, augmentée).",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/92697af1-670d-42f0-bbdf-46cbbc9fd767,https://studioxr.one/,,,
16b1998a-b39a-4cbd-b25b-fb60d7cc944e,XSCALIBUR,"Ancré dans 3 ans de recherche scientifique à l’INRIA, Xscalibur développe la seule solution intelligente d’optimisation éco-responsable d’environnements (multi)cloud.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/e441b625-6115-4deb-ada1-4bb5656fd288,http://xscalibur.fr/,,,
7a2efe54-a39c-4d94-aba5-eafdcb922766,XTRAMILE,Xtramile est une solution de recrutement programmatique.,https://maddyness.twic.pics/2021/06/Capture-decran-2021-06-11-a-10.52.57.png?twic=v1/output=meancolor,https://xtramile.io/home,,,PARIS
b0c47f80-0f69-43c8-a24b-8eb26f663162,XTREEE,"XTreeE is a global leader in 3D concrete printing, specializing in the design and manufacturing of custom solutions for the construction sector. Our cutting-edge technology enables the creation of complex structures with exceptional precision, offering advantages in terms of durability, efficiency, and customization. We work closely with our clients to address their specific needs and turn their ideas into reality, providing innovative solutions for the most ambitious construction projects.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/5ec7c5dc-af98-411b-9123-64ce513539fc1,https://xtreee.com/,,,RUNGIS
b192047a-722b-443a-afaf-e344cf310969,XTREMLOGIC,"Développement des accélérateurs de calcul sur mesures sur des circuits FPGA pour le marché du pétrole, finance, médical, spatial et défense. Nous utilisons des technologies propriétaires de compilation/génération automatiques des circuits massivement parallèles performant et énergétiquement efficaces.",https://www.minalogic.com/wp-content/uploads/2023/06/logo-xtremlogic-386x250.png,,,,"""254 Rue Vendome"
4f7937a1-70e3-4e05-b699-06081f65897d,XTU ARCHITECTS,"Créée en 2000 par Anouk Legendre et Nicolas Desmazières, XTU architects est porteuse d’une vision d’une ville reconnectée à la biosphère. L'agence a réalisé plusieurs ouvrages et équipements de référence : la Cité du Vin à Bordeaux ou le futur BayEcotarium de San Francisco. XTU est engagée depuis plusieurs années dans la recherche, croisant sciences du vivant, architecture et urbanisme. Un pôle de R&D interne à l’agence structure cette activité depuis 2011.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/cef27861-5f95-46d9-89e5-5dc7e92b3b74,https://www.xtuarchitects.com/,,,
13236c08-68dd-44ff-8696-18431248377f,XUND,"XUND enables healthcare providers to digitize the patient journey and translate unstructured patient data into actionable insights. Founded in Vienna, in 2018, the healthtech scale-up covers the entire patient journey with its Patient Interaction Suite and enables digital interactions from prevention to diagnosis and monitoring. The technology is used as the first digital point of contact by leading insurance companies, hospitals, and pharmaceutical companies and is the industry's first class IIa medical device in accordance with the EU Medical Device Regulation (MDR). XUND now employs more than 40 people and has offices in Budapest and London in addition to its headquarters in Vienna.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/e531b0e0-debd-4643-b7d0-04432fe8a3ea1,https://xund.ai/,,,VIENNA
584e237f-bc49-4924-99dc-ae6e0c52d1a6,XWIKI,XWiki SAS is a French company created in 2004 whose founding members initiated the XWiki Open Source community,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/d6af94c2-4813-4842-a70e-093168cb783b,,,,
05eb186d-e29b-4358-8d84-5a731b68aeee,XXII,"Entreprise d'innovation et de deep tech, amoureuse de la réalité virtuelle, augmentée et mixte, de l'intelligence artificielle et des neurosciences",https://upload.prd.hbd.cloud.bpifrance.fr/a1bc2cd0-6ac6-403c-b643-50df302f14e3,http://xxii.fr/,,,PUTEAUX
9bfa8233-7952-406f-a631-335fe63bcc03,XXII GROUP,"XXII accélère les transformations et la performance de ses clients grâce à l'intelligence artificielle, la réalité virtuelle, augmentée et mixte.",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/7c1429e5-a15f-4689-affb-dbded56978cf,,,,
a3b45606-a8cd-4f8d-865b-300721c37444,XY SENSE,"XY Sense is the actionable occupancy intelligence platform for corporate real estate teams. Our privacy-first, AI-powered Sensors and Workplace Analytics Platform deliver the richest, real-time insights and integration capabilities for workplace teams working to control real estate costs, boost space productivity, and orchestrate office environments which people love. With superior coverage (95sqm/1000 sqft/20 desks), accuracy (<1ft), actionable out-of-the-box analytics, and more sustainable installation capabilities (~80% less cabling required), XY Sense has become the occupancy sensor platform of choice for companies looking to drive ROI from workplace real estate. XY Sense has offices in Australia, the UK and the United States and serves customers in over 17 countries. For more information, visit xysense.com",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/b61d1bbf-1819-4393-9426-e591ee9175071,https://xysense.com/,,,MELBOURNE
44913637-920f-4179-9a5f-fa5b56dae2c0,XYALIS,"Cree en 1998, Xyalis est un éditeur de logiciels de CAO pour la micro-électronique. Les outils développés par Xyalis ont pour but d'automatiser et d'optimiser la passerelle entre la conception des circuits intégrés et leur fabrication. Xyalis compte parmi ses clients, les leaders mondiaux, aussi bien de la micro-électronique que de la fabrication des photo-masques. Outre son bureau principal de Grenoble, Xyalis possède une antenne a San Jose en Californie.",https://www.minalogic.com/wp-content/uploads/2020/07/minalogic-member-fr-xyalis-0-333x250.png,,,,"""5 place Robert Schuman"
a6d1c638-6f81-4ecd-af9f-2ae4a35dfdeb,XYDROBE,"At the forefront of immersive experiences, xydrobe collaborates with luxury brands to create captivating narratives for customers. Having quickly established ourselves as a pioneer within the industry, xydrobe pushes the boundaries of technology to deliver multisensory virtual reality experiences. Our platform offers extraordinary brands a unique opportunity to intricately weave their stories into immersive virtual worlds, engaging the audience on a deeper level. A blend of physical meets virtual, whether it's through our one-person xydrobe Pod or multi-person VR cinema, delivering exception experiences is in our DNA.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/48a95773-5760-443c-bb1a-67a2b89387a61,https://www.xydrobe.com/,,,LONDON
074d4eb3-b0bb-4688-9d43-2817b9b9a747,XYT,Fabricant d'outils et de solutions durables pour la logistique urbaine,https://upload.prd.hbd.cloud.bpifrance.fr/ec2d6693-b054-4dad-886a-2582ebaa22d1,https://www.xyt.fr/,,,
ee7a1ab5-5e33-4911-a1dc-e7fc03b27111,Y-BRUSH,"Fondée en 2017 à Lyon, Y-Brush est une startup industrielle soutenue dès ses débuts par l'incubateur de l'ECAM. Elle possède une usine à brosse à dents électrique française et produit des modèles en forme de Y, permettant un brossage efficace en 10 secondes.",https://maddyness.twic.pics/2022/11/image_2022-11-18_091612162.png?twic=v1/output=meancolor,https://y-brush.com/,,,
0859136c-13f5-4b50-b8d3-82b432cc9382,Y-PROXIMITÉ,La distribution de sites internet packagés et de solutions de communication,https://upload.prd.hbd.cloud.bpifrance.fr/67d6ae23-092a-48d0-8783-f38f45fd96cd,http://y-proximite.fr/,,,Paris
ec205233-9a10-4f9e-8587-7b3050663cc4,YABAWT,Créateurs de solutions d'acquisition innovantes au service de marques ambitieuses,https://upload.prd.hbd.cloud.bpifrance.fr/30357692-e4fe-4f06-bc17-b5b4c99dac69,http://www.yabawt.com/,,,
3317b745-e37d-4531-87b0-799bc402d033,YAGAAN,Mettre en place ou systématiser les bonnes pratiques de secure coding devient simple et efficace grâce au code mining !,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/f463152f-5db1-4a3d-9077-aaba084da24c,https://www.yagaan.com/,,,
02d5ff1a-dc37-42bb-b13f-55e57c1e271e,YAKMAN,P2P financial protection for affinity business,https://upload.prd.hbd.cloud.bpifrance.fr/awsS3-uploads/4b7880fbe50696ca9c87061dd9223b68,https://yakman.com/,,,
5d3dc62a-5984-42c2-a65a-ecb73fc7a306,YALINK,"""Yalink est la plateforme de référence d’ingénierie industrielle. Nous connectons les meilleurs ingénieurs freelances avec les entreprises de issus du secteur de la construction (BTP) et industriel. ",,,,,
b2337e52-ab40-4956-a39b-fd97e1a7f503,"Créée par Antoine Paemelaere (CEO) et Vincent Pépin (COO) nous accompagnons de bout en bout chaque mission, de la formalisation des compétences et des appels d'offres jusqu’au paiement des missions en passant par un matching idéal et rapide.""",https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/c20eeb0f-ca93-4c76-a4f3-44b95d73623e,,,,https://yalink.fr/,
dc60dfbd-722e-44b5-a967-fcd980cd82bf,YAMPA,Yampa conçoit et supervise des agents IA-Natifs personnalisés pour s'intégrer parfaitement à votre marque et à votre environnement.,https://maddyness.twic.pics/2024/12/Yampa.jpg?twic=v1/output=meancolor,https://www.yampa.ai/,,['#IT'],
06be3da5-9037-432f-bf6c-82b681051a79,YAPU-K & CO,"Yapu-k & Co rents out everything children aged 0-10 need for holidays in the mountains, in summer or winter, or by the sea. The company's services are aimed both at families going on holiday and at tourism professionals wishing to improve their offers and provide additional services for their family customers. Yapu-k & Co offers a solution that makes it easier for families to go on holiday, while contributing to more sustainable tourism.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/03d4509a-da93-4b72-8b77-df9df42c05531,https://www.yapukandco.com/,,,THYEZ
8fdaa977-d27b-439e-86be-30921ba5552c,YAVIN,La fintech Yavin propose une solution tout-en-un aux entrepreneurs et commerçants qui ont besoin d'un terminal de paiement.,https://maddyness.twic.pics/2021/09/Yavin.png?twic=v1/output=meancolor,https://yavin.com/,,,
6fccf52e-3bb5-4099-8382-679c0912e794,YBORDER,Recruitment marketplace to connect tech talent with digital companies,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/216fe9d5-9561-4001-b7d0-f620118f44a7,,,,
30fd1bd2-94d7-4758-9902-39edd435fe93,YDISTRI,"YDISTRI specializes in retail inventory management through intelligent store-to-store redistributions, powered by AI. By identifying unsellable products in one location that would thrive in another, YDISTRI minimizes overstock and stockout scenarios, reducing waste and markdowns while maximizing profits and customer satisfaction. YDISTRI's approach offers substantial savings compared to traditional discounting methods, addressing a 500 billion (USD) problem in the retail industry.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/f6ec3fbd-af27-48b9-8362-b075021ccd631,https://ydistri.com/,,,PRAGUE
9efac35b-1b0a-43d9-8da1-ee76541d13b8,YEAP,Yeap a rencontré la Paye en mouvement,https://upload.prd.hbd.cloud.bpifrance.fr/6346f7f7-e4f1-44f3-b4d8-f035e76fddb3,https://yeap.ai/,,,
6f09e55f-c09e-4dad-a633-f1499e569ae7,YEASTY,"Créée en 2021, Yeasty est une foodtech à impact qui propose aux industriels de l’agroalimentaire une source alternative de protéines, issue des levures de bière non utilisées récupérées auprès de brasseurs.",https://maddyness.twic.pics/2022/12/Yeasty.png?twic=v1/output=meancolor,https://yeastyfood.fr/,,,
e891f943-3aad-4839-91a7-7f437f35c0ab,YEDA,"Yeda is a Berlin-based soft robotics company developing an individualised device for supporting women’s pelvic floor. This is mostly relevant for those suffering from pelvic floor dysfunctions (PFD) and urinary incontinence, which are 50% of all women globally. The team developed an end-to-end solution that offers immediate support based on a silicone inflatable device and long-term training over an app, which is a differentiator from other partial solutions on the market. By combining sensors with a digital solution, they aim to build the biggest database of pelvic floor health. They have validated the product with, gained pre-sales over a successful crowdfunding campaign and protected the IP with a PCT patent application. Now they are looking for pre-seed investment of €350k to bring the first devices to market by end of this year.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/624cb409-e7b7-404e-b23c-79d8748d17171,https://goyeda.de/,,,BERLIN
fd98374c-14ce-4420-9826-c088178f0816,YEELD,"Yeeld est un compte épargne mobile qui permet de mettre de l'argent de côté de façon indolore, régulièrement.",https://maddyness.twic.pics/2019/03/Logo-Yeeld.jpg?twic=v1/output=meancolor,https://www.yeeld.com/,,,
0d0ec4a6-9bdd-431a-91aa-b2b86b885a64,YEJI DATA LAB,"We deploy cutting-edge Artificial Intelligence techniques to optimize the efficiency of leading enterprises and contribute to a better world. We do this through 3 streams: 1. AI Advisory: We help you navigate the intricate world of AI technology. We facilitate your adoption and purposeful utilization tailored to your unique requirements. With a deep understanding of your operational needs, we recommend AI solutions that amplify efficiency and foster informed decision-making processes. 2. AI at Scale: We build your AI applications, through our unique and innovative combination of business insights and AI design approach. We partner with you to develop and deploy use cases at scale. 3. AI Funding: We guide you in pinpointing and maneuvering grant programs to elevate your Artificial Intelligence aspirations.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/3346d032-ba7c-41df-95d8-02690672b6a01,https://www.yejidatalab.com/,,,MONTREAL
75ee3f88-a092-455d-bc56-2c7dd055c9d3,YELDA,"Yelda propose une plateforme SaaS permettant aux entreprises de parler à leurs clients de façon automatisée, à la voix. Ses robots conversationnels peuvent être déployés par une entreprise sur son site web, son application mobile, ou sur les grandes plateformes d'assistants vocaux comme Google Assistant ou Alexa.",https://maddyness.twic.pics/2020/09/Capture-d%E2%80%99%C3%A9cran-2020-09-24-%C3%A0-17.53.30.png?twic=v1/output=meancolor,https://www.yelda.ai/,,,
fa589d2b-9448-4e56-b8fb-57624fd23c4e,YELHOW,Apps for the shop floor People,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/c41114d9-ed76-4fff-b467-605247f072de,,,,
9c963979-b11a-4690-9b44-c4b4c3552db7,YELLOSIS INC.,"""""""Our measurement/diagnostic technologies promote the health of people, animals, and the environment"""" Yellosis is a healthcare startup that provides urine-based AI healthcare solution according to missions make healthcare accessible for everyone, anytime. We are composed of key personnel from Samsung Electronics' medical device division and was spin offed from Samsung Electronics' C-lab in 2020, successfully launched its first product, the personal smart urine testing kit """"Cym702 Boat,"""" and the smartphone app """"Cym702"""" in Korea, and is expanding into the global market. In May of this year, Yellosis plan to launch our family product, the pet urine testing kit """"Cym702 Pet,"""" along with the app. The smart toilet """"Cym702 seat,"""" equipped with sensors for sensitive measurement of various health indicators in urine at homelife, and the public smart toilet """"Cym702 Circle,"""" installed in public restrooms to indicate the risk level of glucose in urine, will be sequentially released within 2024.""",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/52bc0fe9-458a-4062-aa37-4727429cd8a81,https://www.yellosis.com/,,,DAEGU
0abb3a54-c5a8-43ac-a214-c9832f2955d0,YELLOW WAY,"* Product: Sustainable collective procurement model for NPR procurement. * Business Model: Scalable, % of the total contract value * Collective Buying Power: Uses a consortium to achieve savings for clients and sustainable procurement. * Average Contract Duration: Collective contracts typically last 5 years. * Current Dutch Markets: Active with brands such as Schoolinkoop.nl, Cultuurinkoop.nl, Jibbr.eu, and Funkll.com. * Thousand Long-term Customers: Serves 1000 loyal customers (schools) who value sustainability and service. * Expertise in European Public Procurement: Skilled in drafting European tenders for governments. * Strategic Goals: Expansion through exploring new markets with partners. * Advanced Data Analytics: Provides insights into purchasing patterns and market trends based on large volumes of order lines.",https://storageprdv2inwink.blob.core.windows.net/1a2965b3-2132-40f9-983f-3f92a35743fe/01862412-a40e-48bf-8c2f-2c983b66dec21,https://vivatechnology.com/partners/www.yellowway.nl,,,S-HERTOGENBOSCH
f81c0de4-b424-4a01-866e-bee3faca5629,YELLOWPOP,"Yellowpop est une entreprise de décoration d'intérieur, spécialisée dans les enseignes au néon LED.",https://maddyness.twic.pics/2021/06/1591267989066.jpeg?twic=v1/output=meancolor,https://yellowpop.fr/,,,
7355c0c6-eef6-4e4f-a54f-b631a2b055ed,YELLOWSCAN,UAV mapping solutions for professional applications,https://upload.prd.hbd.cloud.bpifrance.fr/startup_logo/0be4d96b-0e5a-4465-80c2-49fef9ed0071,https://www.yellowscan.com/,,,"""525 avenue Saint Sauveur du Pin Saint-Clément-de-Rivière, Occi 34980"
cf48dd58-9a4a-4f37-8832-053f741ed0b7,YELOWI,"""Yelowi est une plateforme de mise en relation conçue pour accompagner les PME/ETI à opérer leur transition environnementale et les startups à innover plus efficacement. Yelowi qualifie les meilleurs prestataires indépendants (consultants, managers de transition, experts, ingénieurs) pour se structurer autour du développement durable et faciliter l'accès au marché. ",,,,,
6f7c2a33-e347-47c9-acc5-fa276454f222,"Yelowi prédit une bonne collaboration grâce à sa méthode exclusive issue de la Recherche en RH et IA, pour qualifier les prestataires et mieux définir le besoin en compétences.",,,,,,
736cc55e-6d0b-4b05-9bc5-9c80c5d8ecd1,"Yelowi est une startup deeptech lyonnaise, spin off du groupe Visiativ et issue de l'Ecole IRIIG, s'appuyant sur les 20 ans d'expertise en innovation de ses fondateurs. ",,,,,,
61c78dcb-047c-4f8e-be66-60fe5b5cfa13,Les services de Yelowi : ,,,,,,
4f5ac050-80c0-4cd4-ac08-9830538a2a16,• Un référencement de projet gratuit,,,,,,
cca9e29c-3367-4ba1-bd11-22c66ecf61af,• Une sélection des meilleurs prestataires pour vos projets d'innovation et de transformation,,,,,,
83490a18-79ae-4125-be15-0d754d0bfc1c,• Notre méthode exclusive issue de la Recherche pour qualifier les prestataires et prédire une bonne collaboration,,,,,,
5b3d9b83-ca43-47ad-ad5a-9453d2d8b2ab,• Des outils basés sur l'IA pour caractériser sa demande de compétences et faciliter sa recherche,,,,,,
2baed92e-40dc-413c-a857-45a295761313,"• Un accompagnement des équipes Yelowi tout au long du process""",https://cdn-assets.inwink.com/e3d94d99-ffd5-4dcb-a655-6f0f2cd6d139/92623a34-7ead-4601-a8f3-09829085d996,"['PERFORMANCE / CROISSANCE', 'tech&planet', 'RSE', 'IA']",,,Site web non disponible,
